49657000,0.1606,0,2023-11-12 8:55,49664000,0.0027,1,2023-11-12 8:55
49656000,0.0041,0,2023-11-12 8:55,49665000,0.0031,1,2023-11-12 8:55
price,quantity,type,timestamp,price,quantity,type,timestamp
49664000,0.0746,0,2023-11-12 8:55,49666000,0.0035,1,2023-11-12 8:55
49663000,0.0971,0,2023-11-12 8:55,49667000,0.0026,1,2023-11-12 8:55
49661000,0.0431,0,2023-11-12 8:55,49668000,0.0039,1,2023-11-12 8:55
49660000,0.1002,0,2023-11-12 8:55,49669000,0.0028,1,2023-11-12 8:55
49659000,0.0877,0,2023-11-12 8:55,49670000,0.0044,1,2023-11-12 8:55
price,quantity,type,timestamp,price,quantity,type,timestamp
49665000,0.0187,0,2023-11-12 8:55,49666000,0.0034,1,2023-11-12 8:55
49664000,0.0769,0,2023-11-12 8:55,49667000,0.0026,1,2023-11-12 8:55
49663000,0.0997,0,2023-11-12 8:55,49668000,0.0039,1,2023-11-12 8:55
49661000,0.024,0,2023-11-12 8:55,49669000,0.0028,1,2023-11-12 8:55
49660000,0.0043,0,2023-11-12 8:55,49670000,0.0044,1,2023-11-12 8:55
price,quantity,type,timestamp,price,quantity,type,timestamp
49667000,0.0108,0,2023-11-12 8:55,49669000,0.106,1,2023-11-12 8:55
49666000,0.0784,0,2023-11-12 8:55,49670000,0.0044,1,2023-11-12 8:55
49665000,0.0028,0,2023-11-12 8:55,49671000,0.0047,1,2023-11-12 8:55
49664000,0.0023,0,2023-11-12 8:55,49672000,0.0065,1,2023-11-12 8:55
49663000,0.0997,0,2023-11-12 8:55,49673000,0.0046,1,2023-11-12 8:55
price,quantity,type,timestamp,price,quantity,type,timestamp
49669000,0.0782,0,2023-11-12 8:55,49670000,0.0044,1,2023-11-12 8:55
49667000,0.0256,0,2023-11-12 8:55,49671000,0.0047,1,2023-11-12 8:55
49666000,0.0044,0,2023-11-12 8:55,49672000,0.0065,1,2023-11-12 8:55
49665000,0.0028,0,2023-11-12 8:55,49673000,0.0046,1,2023-11-12 8:55
49664000,0.0023,0,2023-11-12 8:55,49674000,0.1251,1,2023-11-12 8:55
price,quantity,type,timestamp,price,quantity,type,timestamp
49668000,0.0073,0,2023-11-12 8:55,49670000,0.0024,1,2023-11-12 8:55
49667000,0.0193,0,2023-11-12 8:55,49671000,0.0047,1,2023-11-12 8:55
49666000,0.0044,0,2023-11-12 8:55,49672000,0.0065,1,2023-11-12 8:55
49665000,0.0028,0,2023-11-12 8:55,49673000,0.0046,1,2023-11-12 8:55
49664000,0.0023,0,2023-11-12 8:55,49674000,0.1251,1,2023-11-12 8:55
price,quantity,type,timestamp,price,quantity,type,timestamp
49667000,0.0193,0,2023-11-12 8:55,49668000,0.0132,1,2023-11-12 8:55
49666000,0.0044,0,2023-11-12 8:55,49669000,0.0036,1,2023-11-12 8:55
49665000,0.0028,0,2023-11-12 8:55,49670000,0.0024,1,2023-11-12 8:55
49664000,0.0023,0,2023-11-12 8:55,49671000,0.0047,1,2023-11-12 8:55
49663000,0.0997,0,2023-11-12 8:55,49672000,0.0065,1,2023-11-12 8:55
price,quantity,type,timestamp,price,quantity,type,timestamp
49667000,0.0189,0,2023-11-12 8:55,49668000,0.0083,1,2023-11-12 8:55
49666000,0.0044,0,2023-11-12 8:55,49669000,0.0036,1,2023-11-12 8:55
49665000,0.0028,0,2023-11-12 8:55,49670000,0.0024,1,2023-11-12 8:55
49664000,0.0023,0,2023-11-12 8:55,49671000,0.0047,1,2023-11-12 8:55
49663000,0.0026,0,2023-11-12 8:55,49672000,0.0065,1,2023-11-12 8:55
price,quantity,type,timestamp,price,quantity,type,timestamp
49667000,0.0129,0,2023-11-12 8:55,49668000,0.0029,1,2023-11-12 8:55
49666000,0.0044,0,2023-11-12 8:55,49669000,0.0028,1,2023-11-12 8:55
49665000,0.0028,0,2023-11-12 8:55,49670000,0.0024,1,2023-11-12 8:55
49664000,0.0023,0,2023-11-12 8:55,49671000,0.0047,1,2023-11-12 8:55
49663000,0.0026,0,2023-11-12 8:55,49672000,0.0065,1,2023-11-12 8:55
price,quantity,type,timestamp,price,quantity,type,timestamp
49664000,0.0105,0,2023-11-12 8:55,49671000,0.0047,1,2023-11-12 8:55
49663000,0.0026,0,2023-11-12 8:55,49672000,0.0065,1,2023-11-12 8:55
49662000,0.0899,0,2023-11-12 8:55,49673000,0.0046,1,2023-11-12 8:55
49661000,0.0038,0,2023-11-12 8:55,49674000,0.0043,1,2023-11-12 8:55
49660000,0.0043,0,2023-11-12 8:55,49675000,0.0025,1,2023-11-12 8:55
price,quantity,type,timestamp,price,quantity,type,timestamp
49663000,0.0026,0,2023-11-12 8:55,49665000,0.1058,1,2023-11-12 8:55
49661000,0.0038,0,2023-11-12 8:55,49667000,0.0187,1,2023-11-12 8:55
49660000,0.0043,0,2023-11-12 8:55,49668000,0.1064,1,2023-11-12 8:55
49659000,0.0877,0,2023-11-12 8:55,49669000,0.0009,1,2023-11-12 8:55
49658000,0.1577,0,2023-11-12 8:55,49671000,0.0047,1,2023-11-12 8:55
price,quantity,type,timestamp,price,quantity,type,timestamp
49665000,0.111,0,2023-11-12 8:55,49666000,0.0861,1,2023-11-12 8:55
49664000,0.0136,0,2023-11-12 8:55,49667000,0.0187,1,2023-11-12 8:55
49663000,0.0026,0,2023-11-12 8:55,49668000,0.0029,1,2023-11-12 8:55
49661000,0.0038,0,2023-11-12 8:55,49669000,0.0036,1,2023-11-12 8:55
49660000,0.021,0,2023-11-12 8:55,49670000,0.0028,1,2023-11-12 8:55
price,quantity,type,timestamp,price,quantity,type,timestamp
49665000,0.0706,0,2023-11-12 8:55,49667000,0.0166,1,2023-11-12 8:55
49664000,0.0136,0,2023-11-12 8:55,49668000,0.0029,1,2023-11-12 8:55
49663000,0.0026,0,2023-11-12 8:55,49669000,0.0036,1,2023-11-12 8:55
49661000,0.0038,0,2023-11-12 8:55,49670000,0.0028,1,2023-11-12 8:55
49660000,0.0211,0,2023-11-12 8:55,49671000,0.0047,1,2023-11-12 8:55
price,quantity,type,timestamp,price,quantity,type,timestamp
49665000,0.0136,0,2023-11-12 8:55,49667000,0.0044,1,2023-11-12 8:55
49664000,0.0136,0,2023-11-12 8:55,49668000,0.0029,1,2023-11-12 8:55
49663000,0.0026,0,2023-11-12 8:55,49669000,0.0036,1,2023-11-12 8:55
49661000,0.0038,0,2023-11-12 8:55,49670000,0.0028,1,2023-11-12 8:55
49660000,0.0211,0,2023-11-12 8:55,49671000,0.0047,1,2023-11-12 8:55
price,quantity,type,timestamp,price,quantity,type,timestamp
49666000,0.0009,0,2023-11-12 8:55,49669000,0.0036,1,2023-11-12 8:55
49665000,0.0037,0,2023-11-12 8:55,49670000,0.0028,1,2023-11-12 8:55
49664000,0.0136,0,2023-11-12 8:55,49671000,0.0047,1,2023-11-12 8:55
49663000,0.0026,0,2023-11-12 8:55,49672000,0.0065,1,2023-11-12 8:55
49661000,0.0206,0,2023-11-12 8:55,49673000,0.0046,1,2023-11-12 8:55
price,quantity,type,timestamp,price,quantity,type,timestamp
49665000,0.0023,0,2023-11-12 8:55,49668000,0.1085,1,2023-11-12 8:55
49664000,0.0136,0,2023-11-12 8:55,49669000,0.1094,1,2023-11-12 8:55
49663000,0.0026,0,2023-11-12 8:55,49670000,0.0028,1,2023-11-12 8:55
49661000,0.0038,0,2023-11-12 8:55,49671000,0.0532,1,2023-11-12 8:55
49660000,0.0043,0,2023-11-12 8:55,49672000,0.0065,1,2023-11-12 8:55
price,quantity,type,timestamp,price,quantity,type,timestamp
49664000,0.0136,0,2023-11-12 8:55,49667000,0.1064,1,2023-11-12 8:55
49663000,0.0026,0,2023-11-12 8:55,49668000,0.1085,1,2023-11-12 8:55
49661000,0.0038,0,2023-11-12 8:55,49669000,0.0036,1,2023-11-12 8:55
49660000,0.0158,0,2023-11-12 8:55,49670000,0.0632,1,2023-11-12 8:55
49659000,0.0036,0,2023-11-12 8:55,49671000,0.0532,1,2023-11-12 8:55
price,quantity,type,timestamp,price,quantity,type,timestamp
49664000,0.0132,0,2023-11-12 8:56,49665000,0.1038,1,2023-11-12 8:56
49663000,0.0026,0,2023-11-12 8:56,49666000,0.0041,1,2023-11-12 8:56
49661000,0.0038,0,2023-11-12 8:56,49667000,0.0021,1,2023-11-12 8:56
49660000,0.0158,0,2023-11-12 8:56,49668000,0.0017,1,2023-11-12 8:56
49659000,0.0036,0,2023-11-12 8:56,49669000,0.0036,1,2023-11-12 8:56
price,quantity,type,timestamp,price,quantity,type,timestamp
49663000,0.0026,0,2023-11-12 8:56,49665000,0.1038,1,2023-11-12 8:56
49661000,0.0038,0,2023-11-12 8:56,49666000,0.0041,1,2023-11-12 8:56
49660000,0.0158,0,2023-11-12 8:56,49667000,0.0021,1,2023-11-12 8:56
49659000,0.0036,0,2023-11-12 8:56,49668000,0.0017,1,2023-11-12 8:56
49658000,0.0635,0,2023-11-12 8:56,49669000,0.0036,1,2023-11-12 8:56
price,quantity,type,timestamp,price,quantity,type,timestamp
49663000,0.0025,0,2023-11-12 8:56,49664000,0.0795,1,2023-11-12 8:56
49661000,0.0038,0,2023-11-12 8:56,49665000,0.1066,1,2023-11-12 8:56
49660000,0.0158,0,2023-11-12 8:56,49666000,0.0041,1,2023-11-12 8:56
49659000,0.0036,0,2023-11-12 8:56,49667000,0.0022,1,2023-11-12 8:56
49658000,0.0635,0,2023-11-12 8:56,49668000,0.0017,1,2023-11-12 8:56
price,quantity,type,timestamp,price,quantity,type,timestamp
49665000,0.0001,0,2023-11-12 8:56,49666000,0.1099,1,2023-11-12 8:56
49664000,0.0026,0,2023-11-12 8:56,49667000,0.0022,1,2023-11-12 8:56
49663000,0.0183,0,2023-11-12 8:56,49668000,0.0017,1,2023-11-12 8:56
49661000,0.0038,0,2023-11-12 8:56,49669000,0.0036,1,2023-11-12 8:56
49660000,0.0158,0,2023-11-12 8:56,49670000,0.1336,1,2023-11-12 8:56
price,quantity,type,timestamp,price,quantity,type,timestamp
49663000,0.0183,0,2023-11-12 8:56,49665000,0.04,1,2023-11-12 8:56
49661000,0.0038,0,2023-11-12 8:56,49666000,0.1099,1,2023-11-12 8:56
49660000,0.0158,0,2023-11-12 8:56,49667000,0.0022,1,2023-11-12 8:56
49659000,0.0036,0,2023-11-12 8:56,49668000,0.0017,1,2023-11-12 8:56
49658000,0.0635,0,2023-11-12 8:56,49669000,0.0036,1,2023-11-12 8:56
price,quantity,type,timestamp,price,quantity,type,timestamp
49663000,0.2568,0,2023-11-12 8:56,49664000,0.0026,1,2023-11-12 8:56
49661000,0.0038,0,2023-11-12 8:56,49665000,0.0063,1,2023-11-12 8:56
49660000,0.0533,0,2023-11-12 8:56,49666000,0.0041,1,2023-11-12 8:56
49659000,0.0036,0,2023-11-12 8:56,49667000,0.0022,1,2023-11-12 8:56
49658000,0.0635,0,2023-11-12 8:56,49668000,0.0017,1,2023-11-12 8:56
price,quantity,type,timestamp,price,quantity,type,timestamp
49663000,0.141,0,2023-11-12 8:56,49664000,0.0026,1,2023-11-12 8:56
49661000,0.0038,0,2023-11-12 8:56,49665000,0.0026,1,2023-11-12 8:56
49660000,0.0533,0,2023-11-12 8:56,49666000,0.0041,1,2023-11-12 8:56
49659000,0.0036,0,2023-11-12 8:56,49667000,0.0022,1,2023-11-12 8:56
49658000,0.0635,0,2023-11-12 8:56,49668000,0.0017,1,2023-11-12 8:56
price,quantity,type,timestamp,price,quantity,type,timestamp
49663000,0.2366,0,2023-11-12 8:56,49664000,0.0026,1,2023-11-12 8:56
49662000,0.0108,0,2023-11-12 8:56,49665000,0.0026,1,2023-11-12 8:56
49661000,0.0038,0,2023-11-12 8:56,49666000,0.0041,1,2023-11-12 8:56
49660000,0.0533,0,2023-11-12 8:56,49667000,0.0022,1,2023-11-12 8:56
49659000,0.0208,0,2023-11-12 8:56,49668000,0.0017,1,2023-11-12 8:56
price,quantity,type,timestamp,price,quantity,type,timestamp
49663000,0.2325,0,2023-11-12 8:56,49665000,0.0026,1,2023-11-12 8:56
49662000,0.0108,0,2023-11-12 8:56,49666000,0.0041,1,2023-11-12 8:56
49661000,0.0038,0,2023-11-12 8:56,49667000,0.0022,1,2023-11-12 8:56
49660000,0.0533,0,2023-11-12 8:56,49668000,0.0017,1,2023-11-12 8:56
49659000,0.0036,0,2023-11-12 8:56,49669000,0.0036,1,2023-11-12 8:56
price,quantity,type,timestamp,price,quantity,type,timestamp
49663000,0.1321,0,2023-11-12 8:56,49665000,0.0028,1,2023-11-12 8:56
49662000,0.0108,0,2023-11-12 8:56,49666000,0.0041,1,2023-11-12 8:56
49661000,0.0038,0,2023-11-12 8:56,49667000,0.0022,1,2023-11-12 8:56
49660000,0.0756,0,2023-11-12 8:56,49668000,0.0017,1,2023-11-12 8:56
49659000,0.0208,0,2023-11-12 8:56,49669000,0.0036,1,2023-11-12 8:56
price,quantity,type,timestamp,price,quantity,type,timestamp
49663000,0.1258,0,2023-11-12 8:56,49665000,0.0028,1,2023-11-12 8:56
49662000,0.0108,0,2023-11-12 8:56,49666000,0.0041,1,2023-11-12 8:56
49661000,0.004,0,2023-11-12 8:56,49667000,0.0024,1,2023-11-12 8:56
49660000,0.0756,0,2023-11-12 8:56,49668000,0.0017,1,2023-11-12 8:56
49659000,0.0209,0,2023-11-12 8:56,49669000,0.0036,1,2023-11-12 8:56
price,quantity,type,timestamp,price,quantity,type,timestamp
49663000,0.1194,0,2023-11-12 8:56,49666000,0.0041,1,2023-11-12 8:56
49662000,0.0281,0,2023-11-12 8:56,49667000,0.0023,1,2023-11-12 8:56
49661000,0.004,0,2023-11-12 8:56,49668000,0.0017,1,2023-11-12 8:56
49660000,0.0758,0,2023-11-12 8:56,49669000,0.0036,1,2023-11-12 8:56
49659000,0.0036,0,2023-11-12 8:56,49670000,0.9735,1,2023-11-12 8:56
price,quantity,type,timestamp,price,quantity,type,timestamp
49664000,0.1086,0,2023-11-12 8:56,49666000,0.0041,1,2023-11-12 8:56
49663000,0.059,0,2023-11-12 8:56,49667000,0.0023,1,2023-11-12 8:56
49662000,0.0108,0,2023-11-12 8:56,49668000,0.0019,1,2023-11-12 8:56
49661000,0.0213,0,2023-11-12 8:56,49669000,0.0036,1,2023-11-12 8:56
49660000,0.0758,0,2023-11-12 8:56,49670000,0.9131,1,2023-11-12 8:56
price,quantity,type,timestamp,price,quantity,type,timestamp
49664000,0.0026,0,2023-11-12 8:56,49666000,0.0041,1,2023-11-12 8:56
49663000,0.059,0,2023-11-12 8:56,49667000,0.0023,1,2023-11-12 8:56
49662000,0.0108,0,2023-11-12 8:56,49668000,0.0019,1,2023-11-12 8:56
49661000,0.004,0,2023-11-12 8:56,49669000,0.0036,1,2023-11-12 8:56
49660000,0.093,0,2023-11-12 8:56,49670000,0.9131,1,2023-11-12 8:56
price,quantity,type,timestamp,price,quantity,type,timestamp
49665000,0.0059,0,2023-11-12 8:56,49666000,0.0041,1,2023-11-12 8:56
49663000,0.002,0,2023-11-12 8:56,49667000,0.0225,1,2023-11-12 8:56
49662000,0.0108,0,2023-11-12 8:56,49668000,0.0019,1,2023-11-12 8:56
49661000,0.004,0,2023-11-12 8:56,49669000,0.0036,1,2023-11-12 8:56
49660000,0.0931,0,2023-11-12 8:56,49670000,0.9131,1,2023-11-12 8:56
price,quantity,type,timestamp,price,quantity,type,timestamp
49664000,0.0029,0,2023-11-12 8:56,49665000,0.0814,1,2023-11-12 8:56
49663000,0.002,0,2023-11-12 8:56,49667000,0.0225,1,2023-11-12 8:56
49662000,0.0108,0,2023-11-12 8:56,49668000,0.0019,1,2023-11-12 8:56
49661000,0.004,0,2023-11-12 8:56,49669000,0.0036,1,2023-11-12 8:56
49660000,0.093,0,2023-11-12 8:56,49670000,0.9735,1,2023-11-12 8:56
price,quantity,type,timestamp,price,quantity,type,timestamp
49666000,0.001,0,2023-11-12 8:56,49667000,0.0225,1,2023-11-12 8:56
49665000,0.0023,0,2023-11-12 8:56,49668000,0.0019,1,2023-11-12 8:56
49664000,0.0587,0,2023-11-12 8:56,49669000,0.0036,1,2023-11-12 8:56
49663000,0.002,0,2023-11-12 8:56,49670000,0.8527,1,2023-11-12 8:56
49662000,0.0108,0,2023-11-12 8:56,49671000,0.005,1,2023-11-12 8:56
price,quantity,type,timestamp,price,quantity,type,timestamp
49664000,0.0103,0,2023-11-12 8:56,49665000,0.0075,1,2023-11-12 8:56
49663000,0.002,0,2023-11-12 8:56,49666000,0.006,1,2023-11-12 8:56
49662000,0.0108,0,2023-11-12 8:56,49667000,0.0225,1,2023-11-12 8:56
49661000,0.004,0,2023-11-12 8:56,49668000,0.0019,1,2023-11-12 8:56
49660000,0.093,0,2023-11-12 8:56,49669000,0.0036,1,2023-11-12 8:56
price,quantity,type,timestamp,price,quantity,type,timestamp
49663000,0.0002,0,2023-11-12 8:56,49664000,0.0018,1,2023-11-12 8:56
49661000,0.0202,0,2023-11-12 8:56,49665000,0.0103,1,2023-11-12 8:56
49660000,0.0758,0,2023-11-12 8:56,49666000,0.0087,1,2023-11-12 8:56
49659000,0.0166,0,2023-11-12 8:56,49667000,0.0225,1,2023-11-12 8:56
49658000,0.0033,0,2023-11-12 8:56,49668000,0.0019,1,2023-11-12 8:56
price,quantity,type,timestamp,price,quantity,type,timestamp
49666000,0.3517,0,2023-11-12 8:56,49667000,0.0279,1,2023-11-12 8:56
49665000,0.0875,0,2023-11-12 8:56,49668000,0.0019,1,2023-11-12 8:56
49664000,0.0238,0,2023-11-12 8:56,49669000,0.0036,1,2023-11-12 8:56
49663000,0.0917,0,2023-11-12 8:56,49670000,0.8527,1,2023-11-12 8:56
49661000,0.0234,0,2023-11-12 8:56,49671000,0.0252,1,2023-11-12 8:56
price,quantity,type,timestamp,price,quantity,type,timestamp
49669000,0.0062,0,2023-11-12 8:56,49670000,0.7337,1,2023-11-12 8:56
49666000,0.3243,0,2023-11-12 8:56,49671000,0.0252,1,2023-11-12 8:56
49665000,0.0827,0,2023-11-12 8:56,49672000,0.0065,1,2023-11-12 8:56
49664000,0.0069,0,2023-11-12 8:56,49673000,0.0046,1,2023-11-12 8:56
49663000,0.0917,0,2023-11-12 8:56,49674000,0.0043,1,2023-11-12 8:56
price,quantity,type,timestamp,price,quantity,type,timestamp
49668000,0.0037,0,2023-11-12 8:56,49670000,0.4597,1,2023-11-12 8:56
49666000,0.1299,0,2023-11-12 8:56,49671000,0.0252,1,2023-11-12 8:56
49665000,0.0028,0,2023-11-12 8:56,49672000,0.0065,1,2023-11-12 8:56
49664000,0.0069,0,2023-11-12 8:56,49673000,0.0046,1,2023-11-12 8:56
49663000,0.0917,0,2023-11-12 8:56,49674000,0.0043,1,2023-11-12 8:56
price,quantity,type,timestamp,price,quantity,type,timestamp
49666000,0.0021,0,2023-11-12 8:56,49670000,0.5123,1,2023-11-12 8:56
49665000,0.0028,0,2023-11-12 8:56,49671000,0.0252,1,2023-11-12 8:56
49664000,0.0069,0,2023-11-12 8:56,49672000,0.0065,1,2023-11-12 8:56
49661000,0.0107,0,2023-11-12 8:56,49673000,0.0046,1,2023-11-12 8:56
49660000,0.2218,0,2023-11-12 8:56,49674000,0.0043,1,2023-11-12 8:56
price,quantity,type,timestamp,price,quantity,type,timestamp
49667000,0.0142,0,2023-11-12 8:56,49673000,0.2512,1,2023-11-12 8:56
49666000,0.0001,0,2023-11-12 8:56,49676000,0.1586,1,2023-11-12 8:56
49665000,0.0028,0,2023-11-12 8:56,49677000,0.1428,1,2023-11-12 8:56
49664000,0.0069,0,2023-11-12 8:56,49678000,0.0098,1,2023-11-12 8:56
49661000,0.0107,0,2023-11-12 8:56,49679000,0.0561,1,2023-11-12 8:56
price,quantity,type,timestamp,price,quantity,type,timestamp
49671000,0.0074,0,2023-11-12 8:56,49673000,0.2981,1,2023-11-12 8:56
49670000,0.003,0,2023-11-12 8:56,49675000,0.0004,1,2023-11-12 8:56
49669000,0.0037,0,2023-11-12 8:56,49676000,0.053,1,2023-11-12 8:56
49668000,0.0031,0,2023-11-12 8:56,49677000,0.1428,1,2023-11-12 8:56
49667000,0.0164,0,2023-11-12 8:56,49678000,0.0061,1,2023-11-12 8:56
price,quantity,type,timestamp,price,quantity,type,timestamp
49670000,2.3972,0,2023-11-12 8:56,49672000,0.0037,1,2023-11-12 8:56
49668000,0.0028,0,2023-11-12 8:56,49673000,0.1228,1,2023-11-12 8:56
49667000,0.0104,0,2023-11-12 8:56,49674000,0.063,1,2023-11-12 8:56
49666000,0.0001,0,2023-11-12 8:56,49675000,0.004,1,2023-11-12 8:56
49665000,0.0028,0,2023-11-12 8:56,49676000,0.0036,1,2023-11-12 8:56
price,quantity,type,timestamp,price,quantity,type,timestamp
49667000,0.0022,0,2023-11-12 8:56,49668000,0.0472,1,2023-11-12 8:56
49666000,0.0001,0,2023-11-12 8:56,49669000,0.0031,1,2023-11-12 8:56
49665000,0.0028,0,2023-11-12 8:56,49670000,0.0037,1,2023-11-12 8:56
49664000,0.0069,0,2023-11-12 8:56,49673000,0.1096,1,2023-11-12 8:56
49663000,0.0886,0,2023-11-12 8:56,49674000,0.063,1,2023-11-12 8:56
price,quantity,type,timestamp,price,quantity,type,timestamp
49664000,0.0069,0,2023-11-12 8:56,49666000,0.0028,1,2023-11-12 8:56
49661000,0.0107,0,2023-11-12 8:56,49667000,0.0021,1,2023-11-12 8:56
49660000,0.1408,0,2023-11-12 8:56,49668000,0.0332,1,2023-11-12 8:56
49659000,0.0036,0,2023-11-12 8:56,49669000,0.0031,1,2023-11-12 8:56
49658000,0.0838,0,2023-11-12 8:56,49670000,0.0041,1,2023-11-12 8:56
price,quantity,type,timestamp,price,quantity,type,timestamp
49669000,0.0044,0,2023-11-12 8:56,49673000,0.0038,1,2023-11-12 8:56
49668000,0.0017,0,2023-11-12 8:56,49674000,0.0026,1,2023-11-12 8:56
49660000,0.1246,0,2023-11-12 8:56,49675000,0.004,1,2023-11-12 8:56
49659000,0.0067,0,2023-11-12 8:56,49676000,0.0036,1,2023-11-12 8:56
49658000,0.0901,0,2023-11-12 8:56,49677000,0.1428,1,2023-11-12 8:56
price,quantity,type,timestamp,price,quantity,type,timestamp
49669000,0.0042,0,2023-11-12 8:56,49673000,0.0038,1,2023-11-12 8:56
49668000,0.0017,0,2023-11-12 8:56,49674000,0.063,1,2023-11-12 8:56
49664000,0.0033,0,2023-11-12 8:56,49675000,0.0934,1,2023-11-12 8:56
49660000,0.1246,0,2023-11-12 8:56,49676000,0.0531,1,2023-11-12 8:56
49659000,0.0036,0,2023-11-12 8:56,49677000,0.1428,1,2023-11-12 8:56
price,quantity,type,timestamp,price,quantity,type,timestamp
49670000,0.001,0,2023-11-12 8:56,49671000,0.0042,1,2023-11-12 8:56
49668000,0.0016,0,2023-11-12 8:56,49672000,0.0032,1,2023-11-12 8:56
49664000,0.0033,0,2023-11-12 8:56,49673000,0.0038,1,2023-11-12 8:56
49662000,0.0805,0,2023-11-12 8:56,49674000,0.063,1,2023-11-12 8:56
49660000,0.1246,0,2023-11-12 8:56,49675000,0.0934,1,2023-11-12 8:56
price,quantity,type,timestamp,price,quantity,type,timestamp
49670000,0.0022,0,2023-11-12 8:56,49671000,0.1003,1,2023-11-12 8:56
49668000,0.0016,0,2023-11-12 8:56,49672000,0.0891,1,2023-11-12 8:56
49664000,0.0033,0,2023-11-12 8:56,49673000,0.0038,1,2023-11-12 8:56
49660000,0.1246,0,2023-11-12 8:56,49674000,0.063,1,2023-11-12 8:56
49659000,0.0036,0,2023-11-12 8:56,49675000,0.0934,1,2023-11-12 8:56
price,quantity,type,timestamp,price,quantity,type,timestamp
49664000,0.0025,0,2023-11-12 8:56,49666000,0.0805,1,2023-11-12 8:56
49660000,0.1286,0,2023-11-12 8:56,49667000,0.004,1,2023-11-12 8:56
49659000,0.0036,0,2023-11-12 8:56,49668000,0.0028,1,2023-11-12 8:56
49658000,0.0033,0,2023-11-12 8:56,49669000,0.0043,1,2023-11-12 8:56
49657000,0.1739,0,2023-11-12 8:56,49670000,0.0044,1,2023-11-12 8:56
price,quantity,type,timestamp,price,quantity,type,timestamp
49665000,0.0764,0,2023-11-12 8:56,49666000,0.0267,1,2023-11-12 8:56
49664000,0.0025,0,2023-11-12 8:56,49667000,0.004,1,2023-11-12 8:56
49661000,0.0805,0,2023-11-12 8:56,49668000,0.0028,1,2023-11-12 8:56
49660000,0.1286,0,2023-11-12 8:56,49669000,0.0043,1,2023-11-12 8:56
49659000,0.0036,0,2023-11-12 8:56,49670000,0.0075,1,2023-11-12 8:56
price,quantity,type,timestamp,price,quantity,type,timestamp
49667000,0.0142,0,2023-11-12 8:56,49673000,0.0742,1,2023-11-12 8:56
49665000,0.0789,0,2023-11-12 8:56,49674000,0.0026,1,2023-11-12 8:56
49664000,0.0025,0,2023-11-12 8:56,49675000,0.004,1,2023-11-12 8:56
49660000,0.1246,0,2023-11-12 8:56,49676000,0.0526,1,2023-11-12 8:56
49659000,0.0036,0,2023-11-12 8:56,49677000,0.1428,1,2023-11-12 8:56
price,quantity,type,timestamp,price,quantity,type,timestamp
49665000,0.1553,0,2023-11-12 8:56,49669000,0.0037,1,2023-11-12 8:56
49664000,0.0248,0,2023-11-12 8:56,49670000,0.0021,1,2023-11-12 8:56
49661000,0.0018,0,2023-11-12 8:56,49671000,0.1804,1,2023-11-12 8:56
49660000,0.1246,0,2023-11-12 8:56,49672000,0.1263,1,2023-11-12 8:56
49659000,0.0036,0,2023-11-12 8:56,49673000,0.0741,1,2023-11-12 8:56
price,quantity,type,timestamp,price,quantity,type,timestamp
49664000,0.0205,0,2023-11-12 8:56,49666000,0.0102,1,2023-11-12 8:56
49661000,0.0018,0,2023-11-12 8:56,49667000,0.0039,1,2023-11-12 8:56
49660000,0.0717,0,2023-11-12 8:56,49668000,0.0043,1,2023-11-12 8:56
49659000,0.0036,0,2023-11-12 8:56,49669000,0.0037,1,2023-11-12 8:56
49658000,0.0033,0,2023-11-12 8:56,49670000,0.0021,1,2023-11-12 8:56
price,quantity,type,timestamp,price,quantity,type,timestamp
49661000,0.0018,0,2023-11-12 8:56,49664000,0.0684,1,2023-11-12 8:56
49660000,0.0717,0,2023-11-12 8:56,49665000,0.0272,1,2023-11-12 8:56
49659000,0.0036,0,2023-11-12 8:56,49666000,0.097,1,2023-11-12 8:56
49658000,0.0033,0,2023-11-12 8:56,49667000,0.0039,1,2023-11-12 8:56
49657000,0.1739,0,2023-11-12 8:56,49668000,0.0043,1,2023-11-12 8:56
price,quantity,type,timestamp,price,quantity,type,timestamp
49664000,0.0044,0,2023-11-12 8:56,49665000,0.0157,1,2023-11-12 8:56
49661000,0.0018,0,2023-11-12 8:56,49667000,0.0039,1,2023-11-12 8:56
49660000,0.0717,0,2023-11-12 8:56,49668000,0.0043,1,2023-11-12 8:56
49659000,0.0036,0,2023-11-12 8:56,49669000,0.0037,1,2023-11-12 8:56
49658000,0.0033,0,2023-11-12 8:56,49670000,0.0021,1,2023-11-12 8:56
price,quantity,type,timestamp,price,quantity,type,timestamp
49665000,0.0137,0,2023-11-12 8:56,49667000,0.0035,1,2023-11-12 8:56
49664000,0.0044,0,2023-11-12 8:56,49668000,0.0043,1,2023-11-12 8:56
49661000,0.0018,0,2023-11-12 8:56,49669000,0.0037,1,2023-11-12 8:56
49660000,0.0717,0,2023-11-12 8:56,49670000,0.0021,1,2023-11-12 8:56
49659000,0.0036,0,2023-11-12 8:56,49671000,0.004,1,2023-11-12 8:56
price,quantity,type,timestamp,price,quantity,type,timestamp
49665000,0.0072,0,2023-11-12 8:56,49666000,0.1027,1,2023-11-12 8:56
49664000,0.0044,0,2023-11-12 8:56,49668000,0.0043,1,2023-11-12 8:56
49661000,0.0018,0,2023-11-12 8:56,49669000,0.0037,1,2023-11-12 8:56
